"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H0","643","RUS","Russian Fed","4819","056","BEL","Belgium",2020,"Gross Imports",3877.82827
"H0","643","RUS","Russian Fed","4819","076","BRA","Brazil",2020,"Gross Imports",0.03165
"H0","643","RUS","Russian Fed","4819","100","BGR","Bulgaria",2020,"Gross Imports",1106.05203
"H0","643","RUS","Russian Fed","4819","112","BLR","Belarus",2020,"Gross Imports",20140.64126
"H0","643","RUS","Russian Fed","4819","124","CAN","Canada",2020,"Gross Imports",43.22393
"H0","643","RUS","Russian Fed","4819","144","LKA","Sri Lanka",2020,"Gross Imports",45.92748
"H0","643","RUS","Russian Fed","4819","152","CHL","Chile",2020,"Gross Imports",1.24607
"H0","643","RUS","Russian Fed","4819","156","CHN","China",2020,"Gross Imports",48214.19419
"H0","643","RUS","Russian Fed","4819","191","HRV","Croatia",2020,"Gross Imports",15.35146
"H0","643","RUS","Russian Fed","4819","203","CZE","Czech Rep",2020,"Gross Imports",828.93311
"H0","643","RUS","Russian Fed","4819","208","DNK","Denmark",2020,"Gross Imports",3701.38916
"H0","643","RUS","Russian Fed","4819","218","ECU","Ecuador",2020,"Gross Imports",0.0609
"H0","643","RUS","Russian Fed","4819","233","EST","Estonia",2020,"Gross Imports",2.91288
"H0","643","RUS","Russian Fed","4819","246","FIN","Finland",2020,"Gross Imports",208.35218
"H0","643","RUS","Russian Fed","4819","251","FRA","France+Monac",2020,"Gross Imports",3366.60532
"H0","643","RUS","Russian Fed","4819","276","DEU","Germany",2020,"Gross Imports",53196.77423
"H0","643","RUS","Russian Fed","4819","300","GRC","Greece",2020,"Gross Imports",60.92062
"H0","643","RUS","Russian Fed","4819","320","GTM","Guatemala",2020,"Gross Imports",1.809
"H0","643","RUS","Russian Fed","4819","344","HKG","Hong Kong",2020,"Gross Imports",484.75618
"H0","643","RUS","Russian Fed","4819","348","HUN","Hungary",2020,"Gross Imports",2350.58149
"H0","643","RUS","Russian Fed","4819","360","IDN","Indonesia",2020,"Gross Imports",432.0423
"H0","643","RUS","Russian Fed","4819","372","IRL","Ireland",2020,"Gross Imports",110.19478
"H0","643","RUS","Russian Fed","4819","376","ISR","Israel",2020,"Gross Imports",220.61002
"H0","643","RUS","Russian Fed","4819","381","ITA","Italy",2020,"Gross Imports",11449.5078
"H0","643","RUS","Russian Fed","4819","392","JPN","Japan",2020,"Gross Imports",159.57027
"H0","643","RUS","Russian Fed","4819","398","KAZ","Kazakhstan",2020,"Gross Imports",2313.47769
"H0","643","RUS","Russian Fed","4819","410","KOR","Korea Rep.",2020,"Gross Imports",19278.5437
"H0","643","RUS","Russian Fed","4819","417","KGZ","Kyrgyzstan",2020,"Gross Imports",23.16128
"H0","643","RUS","Russian Fed","4819","428","LVA","Latvia",2020,"Gross Imports",458.30779
"H0","643","RUS","Russian Fed","4819","440","LTU","Lithuania",2020,"Gross Imports",11409.2079
"H0","643","RUS","Russian Fed","4819","446","MAC","Macau",2020,"Gross Imports",0.11336
"H0","643","RUS","Russian Fed","4819","458","MYS","Malaysia",2020,"Gross Imports",52.19713
"H0","643","RUS","Russian Fed","4819","484","MEX","Mexico",2020,"Gross Imports",5.01167
"H0","643","RUS","Russian Fed","4819","490","OAS","Asia Othr.ns",2020,"Gross Imports",289.46307
"H0","643","RUS","Russian Fed","4819","498","MDA","Rep.Moldova",2020,"Gross Imports",2401.22975
"H0","643","RUS","Russian Fed","4819","504","MAR","Morocco",2020,"Gross Imports",27.56147
"H0","643","RUS","Russian Fed","4819","524","NPL","Nepal",2020,"Gross Imports",51.06107
"H0","643","RUS","Russian Fed","4819","528","NLD","Netherlands",2020,"Gross Imports",7849.77027
"H0","643","RUS","Russian Fed","4819","579","NOR","Norway,Sb,JM",2020,"Gross Imports",80.76769
"H0","643","RUS","Russian Fed","4819","586","PAK","Pakistan",2020,"Gross Imports",1.77616
"H0","643","RUS","Russian Fed","4819","608","PHL","Philippines",2020,"Gross Imports",3.22364
"H0","643","RUS","Russian Fed","4819","616","POL","Poland",2020,"Gross Imports",36614.33165
"H0","643","RUS","Russian Fed","4819","620","PRT","Portugal",2020,"Gross Imports",1259.69873
"H0","643","RUS","Russian Fed","4819","642","ROM","Romania",2020,"Gross Imports",30.16254
"H0","643","RUS","Russian Fed","4819","674","SMR","San Marino",2020,"Gross Imports",0.03247
"H0","643","RUS","Russian Fed","4819","688","SER","Yugoslavia",2020,"Gross Imports",929.56248
"H0","643","RUS","Russian Fed","4819","699","IND","India",2020,"Gross Imports",1069.4711
"H0","643","RUS","Russian Fed","4819","702","SGP","Singapore",2020,"Gross Imports",10.03444
"H0","643","RUS","Russian Fed","4819","703","SVK","Slovakia",2020,"Gross Imports",2308.19405
"H0","643","RUS","Russian Fed","4819","704","VNM","Viet Nam",2020,"Gross Imports",557.71519
"H0","643","RUS","Russian Fed","4819","705","SVN","Slovenia",2020,"Gross Imports",260.57385
"H0","643","RUS","Russian Fed","4819","710","ZAF","South Africa",2020,"Gross Imports",0.00075
"H0","643","RUS","Russian Fed","4819","724","ESP","Spain",2020,"Gross Imports",2644.94353
"H0","643","RUS","Russian Fed","4819","752","SWE","Sweden",2020,"Gross Imports",560.77863
"H0","643","RUS","Russian Fed","4819","757","CHE","Switz.Liecht",2020,"Gross Imports",667.29377
"H0","643","RUS","Russian Fed","4819","764","THA","Thailand",2020,"Gross Imports",7.62973
"H0","643","RUS","Russian Fed","4819","784","ARE","Untd Arab Em",2020,"Gross Imports",17.48648
"H0","643","RUS","Russian Fed","4819","788","TUN","Tunisia",2020,"Gross Imports",2.46666
"H0","643","RUS","Russian Fed","4819","792","TUR","Turkey",2020,"Gross Imports",2378.44445
"H0","643","RUS","Russian Fed","4819","826","GBR","Untd.Kingdom",2020,"Gross Imports",926.39415
"H0","643","RUS","Russian Fed","4819","842","USA","USA,PR,USVI",2020,"Gross Imports",2429.33107
"H0","643","RUS","Russian Fed","4819","899","UNS","Areas nes",2020,"Gross Imports",20.45295
"H0","643","RUS","Russian Fed","4820","000","WLD","World",2020,"Gross Imports",42071.00318
"H0","643","RUS","Russian Fed","4820","036","AUS","Australia",2020,"Gross Imports",0.08833
"H0","643","RUS","Russian Fed","4820","040","AUT","Austria",2020,"Gross Imports",21.48638
"H0","643","RUS","Russian Fed","4820","048","BHR","Bahrain",2020,"Gross Imports",0.03543
"H0","643","RUS","Russian Fed","4820","051","ARM","Armenia",2020,"Gross Imports",5.80019
"H0","643","RUS","Russian Fed","4820","056","BEL","Belgium",2020,"Gross Imports",156.28922
"H0","643","RUS","Russian Fed","4820","100","BGR","Bulgaria",2020,"Gross Imports",32.04163
"H0","643","RUS","Russian Fed","4820","112","BLR","Belarus",2020,"Gross Imports",2674.9111
"H0","643","RUS","Russian Fed","4820","124","CAN","Canada",2020,"Gross Imports",0.08994
"H0","643","RUS","Russian Fed","4820","144","LKA","Sri Lanka",2020,"Gross Imports",40.68294
"H0","643","RUS","Russian Fed","4820","156","CHN","China",2020,"Gross Imports",30085.59408
"H0","643","RUS","Russian Fed","4820","191","HRV","Croatia",2020,"Gross Imports",44.74186
"H0","643","RUS","Russian Fed","4820","203","CZE","Czech Rep",2020,"Gross Imports",147.41536
"H0","643","RUS","Russian Fed","4820","208","DNK","Denmark",2020,"Gross Imports",3.22016
"H0","643","RUS","Russian Fed","4820","233","EST","Estonia",2020,"Gross Imports",53.29035
"H0","643","RUS","Russian Fed","4820","246","FIN","Finland",2020,"Gross Imports",9.29341
"H0","643","RUS","Russian Fed","4820","251","FRA","France+Monac",2020,"Gross Imports",423.45939
"H0","643","RUS","Russian Fed","4820","276","DEU","Germany",2020,"Gross Imports",1025.60105
"H0","643","RUS","Russian Fed","4820","300","GRC","Greece",2020,"Gross Imports",1.47476
"H0","643","RUS","Russian Fed","4820","344","HKG","Hong Kong",2020,"Gross Imports",33.92751
"H0","643","RUS","Russian Fed","4820","348","HUN","Hungary",2020,"Gross Imports",159.40692
"H0","643","RUS","Russian Fed","4820","360","IDN","Indonesia",2020,"Gross Imports",5.8488
"H0","643","RUS","Russian Fed","4820","372","IRL","Ireland",2020,"Gross Imports",3.42281
"H0","643","RUS","Russian Fed","4820","376","ISR","Israel",2020,"Gross Imports",0.50351
"H0","643","RUS","Russian Fed","4820","381","ITA","Italy",2020,"Gross Imports",894.86388
"H0","643","RUS","Russian Fed","4820","392","JPN","Japan",2020,"Gross Imports",45.78165
"H0","643","RUS","Russian Fed","4820","398","KAZ","Kazakhstan",2020,"Gross Imports",17.60863
"H0","643","RUS","Russian Fed","4820","410","KOR","Korea Rep.",2020,"Gross Imports",112.85039
"H0","643","RUS","Russian Fed","4820","417","KGZ","Kyrgyzstan",2020,"Gross Imports",0.07255
"H0","643","RUS","Russian Fed","4820","422","LBN","Lebanon",2020,"Gross Imports",49.05224
"H0","643","RUS","Russian Fed","4820","428","LVA","Latvia",2020,"Gross Imports",418.51824
"H0","643","RUS","Russian Fed","4820","440","LTU","Lithuania",2020,"Gross Imports",225.34533
"H0","643","RUS","Russian Fed","4820","458","MYS","Malaysia",2020,"Gross Imports",3.30623
"H0","643","RUS","Russian Fed","4820","484","MEX","Mexico",2020,"Gross Imports",0.39936
"H0","643","RUS","Russian Fed","4820","490","OAS","Asia Othr.ns",2020,"Gross Imports",162.35504
"H0","643","RUS","Russian Fed","4820","496","MNG","Mongolia",2020,"Gross Imports",0.202
"H0","643","RUS","Russian Fed","4820","504","MAR","Morocco",2020,"Gross Imports",66.775
"H0","643","RUS","Russian Fed","4820","528","NLD","Netherlands",2020,"Gross Imports",31.54303
"H0","643","RUS","Russian Fed","4820","586","PAK","Pakistan",2020,"Gross Imports",1.2424
"H0","643","RUS","Russian Fed","4820","604","PER","Peru",2020,"Gross Imports",0.27711
"H0","643","RUS","Russian Fed","4820","616","POL","Poland",2020,"Gross Imports",567.09566
"H0","643","RUS","Russian Fed","4820","620","PRT","Portugal",2020,"Gross Imports",19.5516
"H0","643","RUS","Russian Fed","4820","634","QAT","Qatar",2020,"Gross Imports",0.12841
"H0","643","RUS","Russian Fed","4820","642","ROM","Romania",2020,"Gross Imports",0.005
"H0","643","RUS","Russian Fed","4820","674","SMR","San Marino",2020,"Gross Imports",0.03705
"H0","643","RUS","Russian Fed","4820","688","SER","Yugoslavia",2020,"Gross Imports",55.54038
"H0","643","RUS","Russian Fed","4820","699","IND","India",2020,"Gross Imports",74.46366
"H0","643","RUS","Russian Fed","4820","702","SGP","Singapore",2020,"Gross Imports",0.15363
"H0","643","RUS","Russian Fed","4820","703","SVK","Slovakia",2020,"Gross Imports",9.022
"H0","643","RUS","Russian Fed","4820","704","VNM","Viet Nam",2020,"Gross Imports",111.19281
"H0","643","RUS","Russian Fed","4820","705","SVN","Slovenia",2020,"Gross Imports",72.7502
"H0","643","RUS","Russian Fed","4820","710","ZAF","South Africa",2020,"Gross Imports",9.1
"H0","643","RUS","Russian Fed","4820","724","ESP","Spain",2020,"Gross Imports",37.20562
"H0","643","RUS","Russian Fed","4820","752","SWE","Sweden",2020,"Gross Imports",26.68954
"H0","643","RUS","Russian Fed","4820","757","CHE","Switz.Liecht",2020,"Gross Imports",2709.34156
"H0","643","RUS","Russian Fed","4820","764","THA","Thailand",2020,"Gross Imports",21.25077
"H0","643","RUS","Russian Fed","4820","784","ARE","Untd Arab Em",2020,"Gross Imports",0.38935
"H0","643","RUS","Russian Fed","4820","792","TUR","Turkey",2020,"Gross Imports",649.9079
"H0","643","RUS","Russian Fed","4820","804","UKR","Ukraine",2020,"Gross Imports",264.2441
"H0","643","RUS","Russian Fed","4820","818","EGY","Egypt",2020,"Gross Imports",23.30858
"H0","643","RUS","Russian Fed","4820","826","GBR","Untd.Kingdom",2020,"Gross Imports",287.36778
"H0","643","RUS","Russian Fed","4820","842","USA","USA,PR,USVI",2020,"Gross Imports",170.39144
"H0","643","RUS","Russian Fed","4820","899","UNS","Areas nes",2020,"Gross Imports",3.04793
"H0","643","RUS","Russian Fed","4821","000","WLD","World",2020,"Gross Imports",49351.30295
"H0","643","RUS","Russian Fed","4821","036","AUS","Australia",2020,"Gross Imports",2.79604
"H0","643","RUS","Russian Fed","4821","040","AUT","Austria",2020,"Gross Imports",32.45198
"H0","643","RUS","Russian Fed","4821","050","BGD","Bangladesh",2020,"Gross Imports",6.33746
"H0","643","RUS","Russian Fed","4821","051","ARM","Armenia",2020,"Gross Imports",11.95049
"H0","643","RUS","Russian Fed","4821","056","BEL","Belgium",2020,"Gross Imports",43.92284
"H0","643","RUS","Russian Fed","4821","076","BRA","Brazil",2020,"Gross Imports",0.00103
"H0","643","RUS","Russian Fed","4821","100","BGR","Bulgaria",2020,"Gross Imports",154.86935
"H0","643","RUS","Russian Fed","4821","112","BLR","Belarus",2020,"Gross Imports",14968.25003
"H0","643","RUS","Russian Fed","4821","124","CAN","Canada",2020,"Gross Imports",15.18147
"H0","643","RUS","Russian Fed","4821","144","LKA","Sri Lanka",2020,"Gross Imports",0.03122
"H0","643","RUS","Russian Fed","4821","156","CHN","China",2020,"Gross Imports",2843.45671
"H0","643","RUS","Russian Fed","4821","170","COL","Colombia",2020,"Gross Imports",0.29
"H0","643","RUS","Russian Fed","4821","188","CRI","Costa Rica",2020,"Gross Imports",25.09746
"H0","643","RUS","Russian Fed","4821","191","HRV","Croatia",2020,"Gross Imports",187.41935
"H0","643","RUS","Russian Fed","4821","203","CZE","Czech Rep",2020,"Gross Imports",2964.11658
"H0","643","RUS","Russian Fed","4821","208","DNK","Denmark",2020,"Gross Imports",13.26125
"H0","643","RUS","Russian Fed","4821","233","EST","Estonia",2020,"Gross Imports",75.81627
"H0","643","RUS","Russian Fed","4821","246","FIN","Finland",2020,"Gross Imports",140.22788
"H0","643","RUS","Russian Fed","4821","251","FRA","France+Monac",2020,"Gross Imports",361.80363
"H0","643","RUS","Russian Fed","4821","268","GEO","Georgia",2020,"Gross Imports",0.18284
"H0","643","RUS","Russian Fed","4821","276","DEU","Germany",2020,"Gross Imports",1855.31913
"H0","643","RUS","Russian Fed","4821","344","HKG","Hong Kong",2020,"Gross Imports",19.21946
"H0","643","RUS","Russian Fed","4821","348","HUN","Hungary",2020,"Gross Imports",2.99866
"H0","643","RUS","Russian Fed","4821","372","IRL","Ireland",2020,"Gross Imports",0.05391
"H0","643","RUS","Russian Fed","4821","376","ISR","Israel",2020,"Gross Imports",0.66265
"H0","643","RUS","Russian Fed","4821","381","ITA","Italy",2020,"Gross Imports",1326.28206
"H0","643","RUS","Russian Fed","4821","392","JPN","Japan",2020,"Gross Imports",102.382
"H0","643","RUS","Russian Fed","4821","398","KAZ","Kazakhstan",2020,"Gross Imports",30.31646
"H0","643","RUS","Russian Fed","4821","410","KOR","Korea Rep.",2020,"Gross Imports",243.66229
"H0","643","RUS","Russian Fed","4821","417","KGZ","Kyrgyzstan",2020,"Gross Imports",2.33589
"H0","643","RUS","Russian Fed","4821","428","LVA","Latvia",2020,"Gross Imports",8513.98462
"H0","643","RUS","Russian Fed","4821","440","LTU","Lithuania",2020,"Gross Imports",1691.00512
"H0","643","RUS","Russian Fed","4821","458","MYS","Malaysia",2020,"Gross Imports",0.01748
"H0","643","RUS","Russian Fed","4821","470","MLT","Malta",2020,"Gross Imports",4.49595
"H0","643","RUS","Russian Fed","4821","484","MEX","Mexico",2020,"Gross Imports",1.14328
"H0","643","RUS","Russian Fed","4821","490","OAS","Asia Othr.ns",2020,"Gross Imports",36.45594
"H0","643","RUS","Russian Fed","4821","496","MNG","Mongolia",2020,"Gross Imports",0.3428
"H0","643","RUS","Russian Fed","4821","498","MDA","Rep.Moldova",2020,"Gross Imports",1545.53961
"H0","643","RUS","Russian Fed","4821","504","MAR","Morocco",2020,"Gross Imports",0.09962
"H0","643","RUS","Russian Fed","4821","528","NLD","Netherlands",2020,"Gross Imports",163.47928
"H0","643","RUS","Russian Fed","4821","579","NOR","Norway,Sb,JM",2020,"Gross Imports",2.70713
"H0","643","RUS","Russian Fed","4821","586","PAK","Pakistan",2020,"Gross Imports",4e-04
"H0","643","RUS","Russian Fed","4821","616","POL","Poland",2020,"Gross Imports",384.43935
"H0","643","RUS","Russian Fed","4821","620","PRT","Portugal",2020,"Gross Imports",20.37648
"H0","643","RUS","Russian Fed","4821","634","QAT","Qatar",2020,"Gross Imports",0.59648
"H0","643","RUS","Russian Fed","4821","642","ROM","Romania",2020,"Gross Imports",4.7046
"H0","643","RUS","Russian Fed","4821","688","SER","Yugoslavia",2020,"Gross Imports",6.24047
"H0","643","RUS","Russian Fed","4821","699","IND","India",2020,"Gross Imports",4.28278
"H0","643","RUS","Russian Fed","4821","702","SGP","Singapore",2020,"Gross Imports",0.21331
"H0","643","RUS","Russian Fed","4821","703","SVK","Slovakia",2020,"Gross Imports",6.23061
"H0","643","RUS","Russian Fed","4821","704","VNM","Viet Nam",2020,"Gross Imports",2.60036
"H0","643","RUS","Russian Fed","4821","705","SVN","Slovenia",2020,"Gross Imports",172.89317
"H0","643","RUS","Russian Fed","4821","724","ESP","Spain",2020,"Gross Imports",214.14248
"H0","643","RUS","Russian Fed","4821","752","SWE","Sweden",2020,"Gross Imports",21.94573
"H0","643","RUS","Russian Fed","4821","757","CHE","Switz.Liecht",2020,"Gross Imports",60.47627
"H0","643","RUS","Russian Fed","4821","764","THA","Thailand",2020,"Gross Imports",1.81071
"H0","643","RUS","Russian Fed","4821","784","ARE","Untd Arab Em",2020,"Gross Imports",1.56327
"H0","643","RUS","Russian Fed","4821","788","TUN","Tunisia",2020,"Gross Imports",1.16149
"H0","643","RUS","Russian Fed","4821","792","TUR","Turkey",2020,"Gross Imports",124.79499
"H0","643","RUS","Russian Fed","4821","804","UKR","Ukraine",2020,"Gross Imports",10479.6993
"H0","643","RUS","Russian Fed","4821","826","GBR","Untd.Kingdom",2020,"Gross Imports",131.34594
"H0","643","RUS","Russian Fed","4821","842","USA","USA,PR,USVI",2020,"Gross Imports",319.26164
"H0","643","RUS","Russian Fed","4821","899","UNS","Areas nes",2020,"Gross Imports",2.5559
"H0","643","RUS","Russian Fed","4822","000","WLD","World",2020,"Gross Imports",1487.33646
"H0","643","RUS","Russian Fed","4822","040","AUT","Austria",2020,"Gross Imports",64.16713
"H0","643","RUS","Russian Fed","4822","112","BLR","Belarus",2020,"Gross Imports",176.81051
"H0","643","RUS","Russian Fed","4822","156","CHN","China",2020,"Gross Imports",156.34939
"H0","643","RUS","Russian Fed","4822","203","CZE","Czech Rep",2020,"Gross Imports",250.74593
"H0","643","RUS","Russian Fed","4822","246","FIN","Finland",2020,"Gross Imports",5.06742
"H0","643","RUS","Russian Fed","4822","276","DEU","Germany",2020,"Gross Imports",330.7978
"H0","643","RUS","Russian Fed","4822","300","GRC","Greece",2020,"Gross Imports",6.37849
"H0","643","RUS","Russian Fed","4822","381","ITA","Italy",2020,"Gross Imports",28.95421
"H0","643","RUS","Russian Fed","4822","392","JPN","Japan",2020,"Gross Imports",0.03782
"H0","643","RUS","Russian Fed","4822","398","KAZ","Kazakhstan",2020,"Gross Imports",7e-05
"H0","643","RUS","Russian Fed","4822","410","KOR","Korea Rep.",2020,"Gross Imports",18.06
"H0","643","RUS","Russian Fed","4822","428","LVA","Latvia",2020,"Gross Imports",0.67202
"H0","643","RUS","Russian Fed","4822","440","LTU","Lithuania",2020,"Gross Imports",4.89157
"H0","643","RUS","Russian Fed","4822","528","NLD","Netherlands",2020,"Gross Imports",0.80684
"H0","643","RUS","Russian Fed","4822","616","POL","Poland",2020,"Gross Imports",167.07819
"H0","643","RUS","Russian Fed","4822","688","SER","Yugoslavia",2020,"Gross Imports",8.36908
"H0","643","RUS","Russian Fed","4822","757","CHE","Switz.Liecht",2020,"Gross Imports",240.67591
"H0","643","RUS","Russian Fed","4822","792","TUR","Turkey",2020,"Gross Imports",15.8991
"H0","643","RUS","Russian Fed","4822","804","UKR","Ukraine",2020,"Gross Imports",4.32498
"H0","643","RUS","Russian Fed","4822","860","UZB","Uzbekistan",2020,"Gross Imports",7.25
"H0","643","RUS","Russian Fed","4823","000","WLD","World",2020,"Gross Imports",107192.03577
"H0","643","RUS","Russian Fed","4823","031","AZE","Azerbaijan",2020,"Gross Imports",117.09915
"H0","643","RUS","Russian Fed","4823","032","ARG","Argentina",2020,"Gross Imports",1.22061
"H0","643","RUS","Russian Fed","4823","036","AUS","Australia",2020,"Gross Imports",0.04803
"H0","643","RUS","Russian Fed","4823","040","AUT","Austria",2020,"Gross Imports",4453.79354
"H0","643","RUS","Russian Fed","4823","051","ARM","Armenia",2020,"Gross Imports",6.3526
"H0","643","RUS","Russian Fed","4823","056","BEL","Belgium",2020,"Gross Imports",73.41894
"H0","643","RUS","Russian Fed","4823","070","BIH","Bosnia Herzg",2020,"Gross Imports",0.66085
"H0","643","RUS","Russian Fed","4823","076","BRA","Brazil",2020,"Gross Imports",0.84956
"H0","643","RUS","Russian Fed","4823","100","BGR","Bulgaria",2020,"Gross Imports",106.05634
"H0","643","RUS","Russian Fed","4823","112","BLR","Belarus",2020,"Gross Imports",2952.58329
"H0","643","RUS","Russian Fed","4823","124","CAN","Canada",2020,"Gross Imports",88.45535
"H0","643","RUS","Russian Fed","4823","152","CHL","Chile",2020,"Gross Imports",0.02724
"H0","643","RUS","Russian Fed","4823","156","CHN","China",2020,"Gross Imports",20770.69108
"H0","643","RUS","Russian Fed","4823","170","COL","Colombia",2020,"Gross Imports",2.71217
"H0","643","RUS","Russian Fed","4823","191","HRV","Croatia",2020,"Gross Imports",510.26769
"H0","643","RUS","Russian Fed","4823","203","CZE","Czech Rep",2020,"Gross Imports",439.18283
"H0","643","RUS","Russian Fed","4823","208","DNK","Denmark",2020,"Gross Imports",480.69134
"H0","643","RUS","Russian Fed","4823","214","DOM","Dominican Rp",2020,"Gross Imports",70.77662
"H0","643","RUS","Russian Fed","4823","233","EST","Estonia",2020,"Gross Imports",0.90029
"H0","643","RUS","Russian Fed","4823","246","FIN","Finland",2020,"Gross Imports",3004.75923
"H0","643","RUS","Russian Fed","4823","251","FRA","France+Monac",2020,"Gross Imports",1154.65232
"H0","643","RUS","Russian Fed","4823","276","DEU","Germany",2020,"Gross Imports",36170.28854
"H0","643","RUS","Russian Fed","4823","300","GRC","Greece",2020,"Gross Imports",335.1659
"H0","643","RUS","Russian Fed","4823","344","HKG","Hong Kong",2020,"Gross Imports",91.98771
"H0","643","RUS","Russian Fed","4823","348","HUN","Hungary",2020,"Gross Imports",2873.73516
"H0","643","RUS","Russian Fed","4823","360","IDN","Indonesia",2020,"Gross Imports",644.72337
"H0","643","RUS","Russian Fed","4823","372","IRL","Ireland",2020,"Gross Imports",109.25273
"H0","643","RUS","Russian Fed","4823","376","ISR","Israel",2020,"Gross Imports",20.79854
"H0","643","RUS","Russian Fed","4823","381","ITA","Italy",2020,"Gross Imports",5338.27897
"H0","643","RUS","Russian Fed","4823","392","JPN","Japan",2020,"Gross Imports",1404.24423
"H0","643","RUS","Russian Fed","4823","398","KAZ","Kazakhstan",2020,"Gross Imports",18.61746
"H0","643","RUS","Russian Fed","4823","410","KOR","Korea Rep.",2020,"Gross Imports",314.03087
"H0","643","RUS","Russian Fed","4823","417","KGZ","Kyrgyzstan",2020,"Gross Imports",9.6072
"H0","643","RUS","Russian Fed","4823","428","LVA","Latvia",2020,"Gross Imports",9.01801
"H0","643","RUS","Russian Fed","4823","440","LTU","Lithuania",2020,"Gross Imports",765.09375
"H0","643","RUS","Russian Fed","4823","458","MYS","Malaysia",2020,"Gross Imports",86.26109
"H0","643","RUS","Russian Fed","4823","484","MEX","Mexico",2020,"Gross Imports",12.77993
"H0","643","RUS","Russian Fed","4823","490","OAS","Asia Othr.ns",2020,"Gross Imports",58.33698
"H0","643","RUS","Russian Fed","4823","498","MDA","Rep.Moldova",2020,"Gross Imports",26.48513
"H0","643","RUS","Russian Fed","4823","504","MAR","Morocco",2020,"Gross Imports",1.71047
"H0","643","RUS","Russian Fed","4823","528","NLD","Netherlands",2020,"Gross Imports",525.56296
"H0","643","RUS","Russian Fed","4823","554","NZL","New Zealand",2020,"Gross Imports",0.05442
"H0","643","RUS","Russian Fed","4823","568","UNS","Eur. Othr.ns",2020,"Gross Imports",1.10786
"H0","643","RUS","Russian Fed","4823","579","NOR","Norway,Sb,JM",2020,"Gross Imports",0.50555
"H0","643","RUS","Russian Fed","4823","586","PAK","Pakistan",2020,"Gross Imports",0.2643
"H0","643","RUS","Russian Fed","4823","608","PHL","Philippines",2020,"Gross Imports",31.75753
"H0","643","RUS","Russian Fed","4823","616","POL","Poland",2020,"Gross Imports",2077.81499
"H0","643","RUS","Russian Fed","4823","620","PRT","Portugal",2020,"Gross Imports",41.97472
"H0","643","RUS","Russian Fed","4823","642","ROM","Romania",2020,"Gross Imports",96.80949
"H0","643","RUS","Russian Fed","4823","674","SMR","San Marino",2020,"Gross Imports",55.92175
"H0","643","RUS","Russian Fed","4823","688","SER","Yugoslavia",2020,"Gross Imports",8.69648
"H0","643","RUS","Russian Fed","4823","699","IND","India",2020,"Gross Imports",32.31009
"H0","643","RUS","Russian Fed","4823","702","SGP","Singapore",2020,"Gross Imports",99.30796
"H0","643","RUS","Russian Fed","4823","703","SVK","Slovakia",2020,"Gross Imports",37.35896
"H0","643","RUS","Russian Fed","4823","704","VNM","Viet Nam",2020,"Gross Imports",13.0807
"H0","643","RUS","Russian Fed","4823","705","SVN","Slovenia",2020,"Gross Imports",17.05798
"H0","643","RUS","Russian Fed","4823","710","ZAF","South Africa",2020,"Gross Imports",4.99323
"H0","643","RUS","Russian Fed","4823","724","ESP","Spain",2020,"Gross Imports",12552.33632
"H0","643","RUS","Russian Fed","4823","752","SWE","Sweden",2020,"Gross Imports",651.97495
"H0","643","RUS","Russian Fed","4823","757","CHE","Switz.Liecht",2020,"Gross Imports",193.02651
"H0","643","RUS","Russian Fed","4823","764","THA","Thailand",2020,"Gross Imports",37.175
"H0","643","RUS","Russian Fed","4823","788","TUN","Tunisia",2020,"Gross Imports",18.75173
"H0","643","RUS","Russian Fed","4823","792","TUR","Turkey",2020,"Gross Imports",1933.38553
"H0","643","RUS","Russian Fed","4823","795","TKM","Turkmenistan",2020,"Gross Imports",0.11326
"H0","643","RUS","Russian Fed","4823","804","UKR","Ukraine",2020,"Gross Imports",1178.0225
"H0","643","RUS","Russian Fed","4823","826","GBR","Untd.Kingdom",2020,"Gross Imports",3399.37793
"H0","643","RUS","Russian Fed","4823","842","USA","USA,PR,USVI",2020,"Gross Imports",1652.23741
"H0","643","RUS","Russian Fed","4823","899","UNS","Areas nes",2020,"Gross Imports",5.44055
"H0","643","RUS","Russian Fed","4901","000","WLD","World",2020,"Gross Imports",104180.3697
"H0","643","RUS","Russian Fed","4901","008","ALB","Albania",2020,"Gross Imports",0.01067
"H0","643","RUS","Russian Fed","4901","012","DZA","Algeria",2020,"Gross Imports",0.43657
"H0","643","RUS","Russian Fed","4901","036","AUS","Australia",2020,"Gross Imports",27.99191
"H0","643","RUS","Russian Fed","4901","040","AUT","Austria",2020,"Gross Imports",6643.70102
"H0","643","RUS","Russian Fed","4901","056","BEL","Belgium",2020,"Gross Imports",820.19606
"H0","643","RUS","Russian Fed","4901","076","BRA","Brazil",2020,"Gross Imports",0.00936
"H0","643","RUS","Russian Fed","4901","100","BGR","Bulgaria",2020,"Gross Imports",0.36668
"H0","643","RUS","Russian Fed","4901","112","BLR","Belarus",2020,"Gross Imports",4509.22983
"H0","643","RUS","Russian Fed","4901","116","KHM","Cambodia",2020,"Gross Imports",0.00403
"H0","643","RUS","Russian Fed","4901","124","CAN","Canada",2020,"Gross Imports",301.34193
"H0","643","RUS","Russian Fed","4901","152","CHL","Chile",2020,"Gross Imports",2.87171
